Time,DWPC,HCLD,LCLD,MCLD,PRCP,PRES,TMPC,UWND,VWND,WSPD
2015-02-15 03:00:00,-23.83,21.0,0.0,0.0,0.0,1003.8,-15.66,2.2,-9.0,9.264987857520376
2015-02-15 06:00:00,-23.23,25.0,0.0,0.0,0.0,1004.8,-16.26,2.4,-7.5,7.8746428490440135
2015-02-15 06:00:00,-23.43,29.0,0.0,0.0,0.0,1003.9,-15.36,1.4,-7.0,7.138627319029899
2015-02-15 09:00:00,-23.81,13.0,0.0,0.0,0.0,1005.2,-16.26,1.7,-6.0,6.236184731067546
2015-02-15 12:00:00,-23.81,1.0,0.0,0.0,0.0,1005.8,-16.66,0.1,-4.7,4.701063709417264
2015-02-15 15:00:00,-23.21,1.0,0.0,42.0,0.0,1007.0,-14.66,-1.3,-3.4,3.6400549446402586
2015-02-15 18:00:00,-19.74,41.0,0.0,66.0,0.0,1005.7,-10.56,-3.4,-2.1,3.9962482405376165
2015-02-15 21:00:00,-19.33,59.0,0.0,42.0,0.0,1003.5,-8.76,-2.9,-0.5,2.9427877939124323
2015-02-16 00:00:00,-19.06,77.0,0.0,0.0,0.0,1003.1,-9.46,-4.2,0.1,4.201190307520002
2015-02-16 03:00:00,-19.34,92.0,0.0,28.0,0.0,1003.0,-10.86,-4.8,1.1,4.924428900898052
2015-02-16 06:00:00,-21.16,92.0,56.0,82.0,0.0,1001.7,-11.36,-4.3,0.8,4.373785545725808
2015-02-16 06:00:00,-23.27,96.0,0.0,99.0,0.0,1000.9,-11.06,-4.8,-0.1,4.801041553663121
2015-02-16 09:00:00,-23.11,99.0,0.0,100.0,0.0,998.5,-11.06,-4.4,0.7,4.455333881989093
2015-02-16 12:00:00,-22.58,85.0,0.0,96.0,0.0,997.2,-11.06,-2.9,1.3,3.1780497164141406
2015-02-16 15:00:00,-21.73,98.0,0.0,99.0,0.0,995.2,-10.06,-4.2,0.4,4.219004621945796
2015-02-16 18:00:00,-20.33,100.0,0.0,99.0,0.0,993.0,-7.56,-2.8,-0.9,2.9410882339705484
2015-02-16 21:00:00,-21.62,85.0,0.0,99.0,0.0,989.9,-6.16,-1.5,-2.9,3.264965543462901
2015-02-17 00:00:00,-21.3,1.0,0.0,99.0,0.0,989.3,-7.26,-0.9,-3.8,3.9051248379533265
2015-02-17 03:00:00,-18.68,94.0,0.0,100.0,0.0,989.2,-8.26,0.7,-3.6,3.66742416417845
2015-02-17 06:00:00,-17.32,54.0,0.0,32.0,0.0,988.0,-9.06,2.3,-2.9,3.7013511046643495
2015-02-17 06:00:00,-15.03,-9999.0,0.0,86.0,0.0,989.1,-9.96,1.8,-2.1,2.7658633371878665
2015-02-17 09:00:00,-14.26,0.0,0.0,0.0,0.0,987.9,-10.16,2.8,-0.2,2.8071337695236402
2015-02-17 12:00:00,-12.83,0.0,14.0,0.0,0.0,987.9,-10.36,4.2,1.4,4.427188724235731
2015-02-17 15:00:00,-12.08,0.0,82.0,0.0,0.01,988.5,-8.36,5.5,-2.1,5.88727441181401
2015-02-17 18:00:00,-13.61,0.0,100.0,0.0,0.03,988.5,-6.96,5.2,-3.3,6.1587336360651275
2015-02-17 21:00:00,-14.85,0.0,98.0,0.0,0.04,987.0,-7.46,6.2,-3.2,6.977105417004965
2015-02-18 00:00:00,-16.3,0.0,100.0,0.0,0.02,987.8,-9.86,5.7,-3.4,6.637017402418048
2015-02-18 03:00:00,-18.17,0.0,91.0,0.0,0.02,989.3,-12.26,6.6,-3.8,7.615773105863908
2015-02-18 06:00:00,-19.24,0.0,35.0,0.0,0.0,987.9,-12.56,4.9,-2.6,5.5470712993434645
2015-02-18 06:00:00,-14.09,0.0,62.0,-9999.0,0.0,987.0,-9.26,3.9,-4.4,5.879625838435639
2015-02-18 09:00:00,-18.21,0.0,100.0,0.0,0.17,986.0,-10.36,5.3,-4.3,6.8249542123006215
2015-02-18 12:00:00,-19.95,0.0,100.0,42.0,0.09,987.0,-12.06,8.6,-5.6,10.262553288534
2015-02-18 15:00:00,-22.84,0.0,95.0,0.0,0.02,990.0,-14.86,7.5,-6.8,10.123734488813898
2015-02-18 18:00:00,-23.96,0.0,97.0,0.0,0.02,992.4,-14.16,7.6,-6.8,10.198039027185569
2015-02-18 21:00:00,-24.77,0.0,71.0,0.0,0.0,993.5,-14.36,7.9,-6.1,9.980981915623332
2015-02-19 00:00:00,-24.75,0.0,63.0,0.0,0.0,995.3,-16.16,7.0,-5.7,9.027181176868003
2015-02-19 03:00:00,-24.52,0.0,86.0,0.0,0.02,996.6,-16.86,6.4,-5.7,8.570297544426332
2015-02-19 06:00:00,-25.17,0.0,72.0,0.0,0.0,996.9,-17.66,5.3,-5.3,7.495331880577403
2015-02-19 06:00:00,-25.84,0.0,77.0,0.0,0.0,997.4,-18.26,5.4,-6.2,8.221921916437786
2015-02-19 09:00:00,-26.08,0.0,62.0,0.0,0.0,997.9,-18.76,4.8,-5.8,7.528612089887486
2015-02-19 12:00:00,-25.37,0.0,14.0,0.0,0.0,998.8,-18.66,4.8,-5.1,7.003570517957251
2015-02-19 15:00:00,-25.35,0.0,0.0,0.0,0.0,1000.5,-17.46,4.6,-5.4,7.093659140387278
2015-02-19 18:00:00,-25.34,0.0,0.0,0.0,0.0,1001.1,-15.26,4.3,-4.8,6.444377394287209
2015-02-19 21:00:00,-24.48,0.0,0.0,0.0,0.0,1000.5,-14.06,3.7,-4.3,5.672741841473133
2015-02-20 00:00:00,-23.47,0.0,0.0,0.0,0.0,1001.0,-15.36,1.8,-4.0,4.386342439892261
2015-02-20 03:00:00,-22.89,0.0,0.0,0.0,0.0,1001.4,-16.36,-0.3,-2.8,2.8160255680657444
2015-02-20 06:00:00,-23.27,36.0,0.0,0.0,0.0,1001.6,-16.56,-1.1,0.1,1.1045361017187258
2015-02-20 06:00:00,-21.67,16.0,0.0,0.0,0.0,1000.8,-16.56,-1.8,0.2,1.8110770276274837
2015-02-20 09:00:00,-21.68,38.0,0.0,46.0,0.0,999.7,-16.66,-1.6,3.4,3.757658845611187
2015-02-20 12:00:00,-22.38,0.0,24.0,50.0,0.0,998.3,-16.46,-1.7,5.5,5.756735185849703
2015-02-20 15:00:00,-20.58,0.0,66.0,87.0,0.07,997.3,-15.16,-1.7,7.5,7.690253571892152
2015-02-20 18:00:00,-16.55,6.0,78.0,99.0,0.17,994.3,-11.86,-1.6,8.7,8.845903006477066
2015-02-20 21:00:00,-13.06,38.0,95.0,0.0,0.2,990.2,-9.76,-0.6,9.0,9.019977827023745
2015-02-21 00:00:00,-9.91,68.0,99.0,30.0,0.26,988.7,-8.26,0.2,8.2,8.202438661763951
2015-02-21 03:00:00,-7.92,85.0,100.0,64.0,0.21,988.6,-6.66,1.1,6.7,6.789698078707183
2015-02-21 06:00:00,-6.61,99.0,88.0,64.0,0.06,987.5,-5.76,1.6,4.3,4.588027898781784
2015-02-21 06:00:00,-5.83,100.0,98.0,100.0,0.0,986.0,-5.26,-0.6,5.4,5.4332310828824495
2015-02-21 09:00:00,-4.75,100.0,95.0,100.0,5.51,985.1,-4.46,-0.5,1.5,1.5811388300841898
2015-02-21 12:00:00,-3.62,100.0,93.0,100.0,1.54,983.0,-3.26,-1.1,0.6,1.252996408614167
2015-02-21 15:00:00,-3.08,100.0,98.0,90.0,4.98,983.9,-2.86,-0.2,-2.4,2.4083189157584592
2015-02-21 18:00:00,-2.07,66.0,50.0,100.0,1.26,984.5,-1.36,0.8,-5.3,5.360037313302959
2015-02-21 21:00:00,-1.74,44.0,88.0,18.0,0.02,985.6,-0.76,2.8,-4.7,5.470831746635972
2015-02-22 00:00:00,-3.8,0.0,100.0,0.0,0.11,989.5,-2.36,2.9,-4.6,5.437830449729009
2015-02-22 03:00:00,-5.89,0.0,100.0,0.0,0.06,993.5,-4.66,2.0,-5.1,5.478138369920934
2015-02-22 06:00:00,-10.24,0.0,36.0,0.0,0.0,995.9,-9.06,1.8,-3.1,3.584689665786984
2015-02-22 06:00:00,-4.25,13.0,63.0,0.0,0.0,993.7,-3.56,1.5,-1.8,2.3430749027719964
2015-02-22 09:00:00,-4.09,46.0,100.0,24.0,0.03,995.5,-3.56,2.3,-3.1,3.8600518131237567
2015-02-22 12:00:00,-6.64,82.0,100.0,42.0,0.03,998.4,-5.36,1.9,-6.3,6.58027355054484
2015-02-22 15:00:00,-9.26,99.0,74.0,29.0,0.02,1002.2,-7.86,2.8,-6.6,7.169379331573968
2015-02-22 18:00:00,-14.06,45.0,68.0,93.0,0.02,1004.8,-10.76,2.5,-7.1,7.5272837066235265
2015-02-22 21:00:00,-14.82,66.0,0.0,54.0,0.0,1005.7,-11.66,2.8,-6.7,7.261542535852834
2015-02-23 00:00:00,-17.95,88.0,0.0,84.0,0.0,1007.9,-15.06,2.1,-5.2,5.608029957123982
2015-02-23 03:00:00,-20.58,95.0,0.0,78.0,0.0,1010.6,-17.76,1.5,-5.0,5.220153254455275
2015-02-23 06:00:00,-23.15,69.0,38.0,0.0,0.0,1012.3,-20.36,1.4,-3.7,3.956008088970497
2015-02-23 06:00:00,-21.06,46.0,37.0,32.0,0.0,1010.5,-17.96,0.9,-5.3,5.375872022286245
2015-02-23 09:00:00,-23.95,25.0,0.0,0.0,0.0,1010.7,-20.66,1.3,-4.7,4.876474136094643
2015-02-23 12:00:00,-25.46,-9999.0,0.0,0.0,0.0,1011.1,-22.16,1.3,-4.0,4.205948168962618
2015-02-23 15:00:00,-23.93,0.0,0.0,0.0,0.0,1012.8,-20.26,0.8,-4.5,4.570557952810575
2015-02-23 18:00:00,-21.88,0.0,0.0,0.0,0.0,1011.7,-16.76,0.8,-2.6,2.7202941017470885
2015-02-23 21:00:00,-20.46,0.0,0.0,0.0,0.0,1008.2,-15.16,1.9,-0.3,1.9235384061671343
2015-02-24 00:00:00,-23.03,0.0,0.0,0.0,0.0,1006.0,-18.96,2.6,1.7,3.106444913401813
2015-02-24 03:00:00,-23.44,0.0,0.0,0.0,0.0,1003.7,-19.96,2.8,2.4,3.6878177829171546
2015-02-24 06:00:00,-23.87,0.0,0.0,0.0,0.0,999.9,-20.46,2.7,3.6,4.5
2015-02-24 06:00:00,-22.37,0.0,0.0,0.0,0.0,999.7,-18.56,2.4,3.0,3.841874542459709
2015-02-24 09:00:00,-22.06,19.0,0.0,0.0,0.0,996.1,-19.06,2.4,3.3,4.080441152620633
2015-02-24 12:00:00,-21.77,21.0,0.0,0.0,0.0,992.0,-18.76,2.7,4.4,5.1623637996561245
2015-02-24 15:00:00,-17.55,63.0,0.0,1.0,0.0,988.9,-14.26,5.1,6.3,8.105553651663778
2015-02-24 18:00:00,-11.33,25.0,0.0,45.0,0.0,985.7,-7.96,8.5,4.9,9.811218069128827
2015-02-24 21:00:00,-7.63,0.0,6.0,0.0,0.0,983.6,-4.96,8.7,2.3,8.998888820293311
2015-02-25 00:00:00,-6.82,0.0,28.0,0.0,0.0,984.0,-5.06,5.2,0.3,5.208646657242167
2015-02-25 03:00:00,-5.69,0.0,98.0,0.0,0.02,985.0,-3.96,5.1,-1.1,5.2172789842982334
2015-02-25 06:00:00,-11.71,0.0,0.0,0.0,0.0,986.2,-9.36,2.9,-3.1,4.244997055358225
2015-02-25 06:00:00,-5.53,0.0,101.0,0.0,0.0,985.5,-3.96,2.0,-3.1,3.689173349139344
2015-02-25 09:00:00,-14.66,5.0,25.0,0.0,0.0,986.7,-11.86,-0.8,-3.1,3.2015621187164247
2015-02-25 12:00:00,-18.7,59.0,1.0,0.0,0.0,988.1,-15.36,-1.1,-1.7,2.0248456731316584
2015-02-25 15:00:00,-13.33,74.0,0.0,46.0,0.0,989.1,-10.26,-1.9,-1.3,2.3021728866442674
2015-02-25 18:00:00,-11.99,50.0,0.0,66.0,0.0,989.1,-7.66,-1.8,-0.4,1.8439088914585773
2015-02-25 21:00:00,-10.64,76.0,31.0,60.0,0.0,987.0,-6.36,-2.4,-2.4,3.394112549695428
2015-02-26 00:00:00,-11.16,52.0,73.0,88.0,0.0,987.3,-8.46,-2.6,-2.6,3.676955262170048
2015-02-26 03:00:00,-10.24,37.0,80.0,94.0,0.34,990.3,-8.96,-2.7,-1.3,2.9966648127543394
2015-02-26 06:00:00,-10.53,91.0,100.0,92.0,0.6,989.8,-9.56,-1.4,-3.6,3.862641583165593
2015-02-26 06:00:00,-7.41,95.0,94.0,100.0,0.0,987.0,-6.66,-4.5,-2.3,5.053711507397312
2015-02-26 09:00:00,-9.92,33.0,90.0,92.0,0.47,987.9,-8.86,-3.8,-3.8,5.374011537017761
2015-02-26 12:00:00,-10.75,1.0,100.0,100.0,0.43,990.1,-9.46,-4.0,-3.5,5.315072906367325
2015-02-26 15:00:00,-11.7,0.0,100.0,100.0,0.2,993.1,-10.06,-3.5,-4.5,5.7008771254956905
2015-02-26 18:00:00,-11.37,0.0,94.0,100.0,0.04,994.3,-8.76,-2.6,-5.2,5.813776741499454
2015-02-26 21:00:00,-11.44,0.0,79.0,2.0,0.04,995.4,-8.36,-1.6,-5.3,5.536244214266564
2015-02-27 00:00:00,-12.54,0.0,99.0,54.0,0.09,997.8,-10.66,-0.1,-3.6,3.6013886210738213
2015-02-27 03:00:00,-14.59,0.0,100.0,0.0,0.18,1000.6,-12.96,0.9,-4.4,4.491102314577124
2015-02-27 06:00:00,-17.27,0.0,100.0,0.0,0.12,1002.4,-15.46,1.0,-3.9,4.026164427839478
2015-02-27 06:00:00,-20.36,0.0,53.0,0.0,0.0,1003.3,-17.66,1.1,-3.6,3.7643060449437424
2015-02-27 09:00:00,-21.29,0.0,89.0,0.0,0.05,1004.7,-18.36,1.5,-3.1,3.443835071544513
2015-02-27 12:00:00,-23.8,0.0,3.0,0.0,0.0,1006.5,-20.56,1.4,-2.9,3.220248437620924
2015-02-27 15:00:00,-19.99,0.0,0.0,0.0,0.0,1009.1,-16.96,1.7,-2.5,3.023243291566195
2015-02-27 18:00:00,-17.19,0.0,0.0,0.0,0.0,1009.7,-13.26,1.7,-2.1,2.7018512172212596
2015-02-27 21:00:00,-16.37,0.0,25.0,0.0,0.01,1009.5,-12.06,2.1,-0.3,2.1213203435596424
2015-02-28 00:00:00,-23.18,0.0,23.0,0.0,0.0,1009.7,-20.56,1.1,-1.4,1.7804493814764857
2015-02-28 03:00:00,-25.46,10.0,0.0,0.0,0.0,1011.1,-23.06,-0.3,-0.4,0.5
2015-02-28 06:00:00,-25.69,24.0,0.0,8.0,0.0,1011.7,-23.26,-0.5,0.5,0.7071067811865476
2015-02-28 06:00:00,-22.24,38.0,0.0,63.0,0.0,1011.0,-20.06,-1.1,0.5,1.2083045973594573
2015-02-28 09:00:00,-19.39,40.0,0.0,72.0,0.0,1010.7,-16.56,-2.3,0.8,2.435159132377184
2015-02-28 12:00:00,-19.25,0.0,66.0,70.0,0.0,1010.8,-15.96,-2.7,1.1,2.9154759474226504
2015-02-28 15:00:00,-17.04,0.0,47.0,63.0,0.0,1011.8,-13.76,-2.9,1.3,3.1780497164141406
2015-02-28 18:00:00,-12.47,0.0,3.0,-9999.0,0.0,1010.3,-9.66,-3.2,1.7,3.623534186398688
2015-02-28 21:00:00,-10.38,25.0,0.0,0.0,0.0,1007.6,-8.06,-3.2,1.3,3.453983207834109
2015-03-01 00:00:00,-10.68,97.0,18.0,78.0,0.06,1007.1,-9.06,-3.2,1.3,3.453983207834109
2015-03-01 03:00:00,-10.25,91.0,60.0,97.0,0.39,1006.6,-9.16,-2.7,1.2,2.9546573405388314
2015-03-01 06:00:00,-9.49,21.0,70.0,77.0,0.19,1005.4,-8.76,-2.2,1.5,2.6627053911388696
2015-03-01 06:00:00,-7.67,90.0,100.0,98.0,0.0,1003.1,-7.16,-1.7,0.3,1.7262676501632068
2015-03-01 09:00:00,-6.54,71.0,100.0,100.0,2.23,1001.7,-6.16,-0.6,0.4,0.7211102550927979
2015-03-01 12:00:00,-6.11,79.0,100.0,100.0,1.14,1001.0,-5.66,0.1,-0.2,0.22360679774997896
2015-03-01 15:00:00,-4.82,85.0,100.0,95.0,0.97,1001.7,-4.16,0.7,-0.9,1.1401754250991378
2015-03-01 18:00:00,-3.97,73.0,98.0,99.0,2.48,1000.8,-3.06,0.6,-0.6,0.848528137423857
2015-03-01 21:00:00,-3.22,60.0,94.0,96.0,1.43,999.5,-2.26,3.2,-0.3,3.21403173599764
2015-03-02 00:00:00,-4.4,44.0,66.0,98.0,0.3,1000.2,-3.66,3.1,-0.9,3.228002478313795
2015-03-02 03:00:00,-6.59,44.0,59.0,67.0,0.01,1002.2,-5.66,3.8,-1.3,4.016217125604641
2015-03-02 06:00:00,-10.58,14.0,1.0,7.0,0.0,1003.5,-9.26,3.9,-1.6,4.215447781671599
2015-03-02 06:00:00,-8.86,63.0,1.0,82.0,0.0,1002.6,-7.56,3.9,-2.2,4.477722635447623
2015-03-02 09:00:00,-12.72,44.0,0.0,54.0,0.0,1003.9,-10.76,2.9,-3.1,4.244997055358225
2015-03-02 12:00:00,-14.73,60.0,0.0,0.0,0.0,1004.8,-12.36,1.8,-3.1,3.584689665786984
2015-03-02 15:00:00,-11.78,68.0,0.0,0.0,0.0,1006.1,-9.66,0.8,-3.0,3.1048349392520045
2015-03-02 18:00:00,-9.29,60.0,0.0,14.0,0.0,1005.6,-6.56,-1.6,-1.1,1.94164878389476
2015-03-02 21:00:00,-8.04,55.0,0.0,0.0,0.0,1003.0,-5.56,-2.1,0.3,2.1213203435596424
2015-03-03 00:00:00,-7.81,77.0,0.0,38.0,0.0,1001.7,-6.56,-2.2,1.4,2.6076809620810595
2015-03-03 03:00:00,-9.98,100.0,36.0,0.0,0.0,999.4,-8.46,-3.5,1.8,3.9357337308308855
2015-03-03 06:00:00,-8.68,98.0,0.0,76.0,0.0,996.5,-6.86,-3.3,3.7,4.957822102496216
2015-03-03 06:00:00,-9.74,100.0,0.0,26.0,0.0,996.9,-7.66,-3.9,2.8,4.801041553663121
2015-03-03 09:00:00,-6.37,98.0,20.0,94.0,0.24,993.7,-5.56,-3.2,3.9,5.044799302251777
2015-03-03 12:00:00,-3.49,98.0,94.0,100.0,1.43,989.0,-2.96,-2.8,6.5,7.077428911688198
2015-03-03 15:00:00,-0.38,95.0,99.0,67.0,0.42,986.1,-0.06,-0.9,7.3,7.355270219373318
2015-03-03 18:00:00,1.68,81.0,97.0,41.0,0.55,981.7,1.74,3.3,8.1,8.74642784226795
2015-03-03 21:00:00,2.91,92.0,95.0,89.0,3.04,979.1,3.04,5.3,6.7,8.542833253669418
2015-03-04 00:00:00,2.51,94.0,99.0,99.0,2.28,980.2,2.74,6.3,0.6,6.328506932918696
2015-03-04 03:00:00,-0.6,98.0,97.0,92.0,0.4,983.1,0.54,5.3,-3.9,6.58027355054484
2015-03-04 06:00:00,-5.42,100.0,1.0,24.0,0.0,985.9,-3.96,4.4,-5.2,6.811754546370561
2015-03-04 06:00:00,-4.12,99.0,-9999.0,100.0,0.0,985.7,-2.26,2.5,-5.6,6.132699242584787
2015-03-04 09:00:00,-4.65,100.0,0.0,100.0,0.0,988.3,-3.16,2.3,-2.5,3.397057550292605
2015-03-04 12:00:00,-8.08,100.0,82.0,100.0,0.0,990.4,-5.76,1.9,-7.7,7.93095202355934
2015-03-04 15:00:00,-11.61,83.0,14.0,99.0,0.0,994.3,-8.76,2.4,-6.9,7.305477397131552
2015-03-04 18:00:00,-13.43,99.0,18.0,95.0,0.0,996.1,-8.96,1.9,-6.5,6.772001181334804
2015-03-04 21:00:00,-13.78,100.0,0.0,1.0,0.0,996.7,-9.06,2.0,-6.9,7.184010022264724
2015-03-05 00:00:00,-14.71,100.0,0.0,93.0,0.0,998.6,-9.76,0.6,-6.8,6.826419266350403
2015-03-05 03:00:00,-15.7,100.0,0.0,81.0,0.0,1001.4,-10.76,1.0,-6.4,6.4776538962806605
2015-03-05 06:00:00,-16.91,100.0,0.0,77.0,0.0,1002.6,-12.06,1.6,-6.5,6.694027188471825
2015-03-05 06:00:00,-14.68,100.0,0.0,36.0,0.0,1001.0,-11.36,0.8,-4.6,4.6690470119715
2015-03-05 09:00:00,-15.58,67.0,0.0,78.0,0.0,1002.7,-12.16,0.3,-4.2,4.21070065428546
2015-03-05 12:00:00,-16.22,-9999.0,0.0,100.0,0.0,1003.7,-12.56,0.2,-3.4,3.40587727318528
2015-03-05 15:00:00,-16.07,0.0,22.0,19.0,0.01,1006.9,-12.46,2.7,-2.5,3.67967389859482
2015-03-05 18:00:00,-16.39,0.0,46.0,-9999.0,0.0,1007.7,-11.96,4.0,-3.1,5.060632371551998
2015-03-05 21:00:00,-16.29,0.0,0.0,0.0,0.0,1007.2,-11.86,2.6,-3.2,4.123105625617661
2015-03-06 00:00:00,-16.73,0.0,14.0,0.0,0.0,1008.0,-13.86,1.2,-1.9,2.247220505424423
2015-03-06 03:00:00,-17.68,0.0,0.0,0.0,0.0,1009.0,-15.26,0.6,-0.8,1.0
2015-03-06 06:00:00,-18.2,0.0,0.0,0.0,0.0,1008.5,-15.56,1.2,0.6,1.3416407864998738
2015-03-06 06:00:00,-18.08,0.0,0.0,0.0,0.0,1007.2,-15.86,0.8,0.0,0.8
2015-03-06 09:00:00,-17.71,0.0,0.0,0.0,0.0,1006.6,-15.06,1.3,1.8,2.2203603311174516
2015-03-06 12:00:00,-16.88,22.0,0.0,38.0,0.0,1005.4,-14.56,0.8,3.3,3.395585369269929
2015-03-06 15:00:00,-14.63,0.0,0.0,65.0,0.0,1004.9,-11.66,1.4,5.7,5.8694122363316765
2015-03-06 18:00:00,-11.27,0.0,0.0,21.0,0.0,1002.2,-8.06,1.0,7.2,7.269112738154499
2015-03-06 21:00:00,-8.26,0.0,0.0,0.0,0.0,999.6,-5.16,4.4,6.8,8.099382692526634
2015-03-07 00:00:00,-7.31,0.0,12.0,0.0,0.0,998.8,-6.06,1.9,4.6,4.976946855251722
2015-03-07 03:00:00,-5.21,0.0,29.0,0.0,0.0,998.4,-4.66,3.8,5.2,6.440496875241848
2015-03-07 06:00:00,-3.78,0.0,95.0,0.0,0.02,997.6,-3.06,4.4,4.1,6.014149981501957
2015-03-07 06:00:00,-2.53,0.0,52.0,0.0,0.0,995.9,-1.76,4.4,5.0,6.660330322138685
2015-03-07 09:00:00,-2.84,0.0,0.0,0.0,0.0,994.9,-1.86,4.9,4.3,6.519202405202648
2015-03-07 12:00:00,-3.43,20.0,0.0,0.0,0.0,993.6,-2.16,4.9,5.0,7.000714249274856
2015-03-07 15:00:00,-2.2,33.0,9.0,51.0,0.0,993.3,-0.26,6.8,5.9,9.002777349240622
2015-03-07 18:00:00,0.96,-9999.0,-9999.0,99.0,0.0,992.8,1.24,7.6,2.7,8.065358020571685
2015-03-07 21:00:00,1.32,0.0,15.0,26.0,0.0,992.7,1.44,6.2,0.2,6.203224967708329
2015-03-08 00:00:00,-1.54,0.0,39.0,0.0,0.0,994.4,-0.96,4.1,-1.7,4.43846820423443
2015-03-08 03:00:00,-1.28,0.0,96.0,0.0,0.05,996.1,-0.36,3.4,-1.8,3.8470768123342687
2015-03-08 06:00:00,-3.39,0.0,90.0,0.0,0.03,996.4,-2.26,3.2,-1.0,3.3526109228480423
2015-03-08 06:00:00,-2.07,0.0,99.0,0.0,0.0,996.4,-1.16,1.7,-2.3,2.8600699292150185
2015-03-08 09:00:00,-5.85,0.0,67.0,0.0,0.01,996.8,-5.06,1.3,-0.3,1.3341664064126335
2015-03-08 12:00:00,-6.71,0.0,1.0,0.0,0.0,996.9,-6.06,0.1,-0.1,0.14142135623730953
2015-03-08 15:00:00,-2.59,10.0,0.0,19.0,0.0,997.8,-0.96,-1.2,2.0,2.33238075793812
2015-03-08 18:00:00,-0.52,60.0,0.0,53.0,0.0,997.0,0.64,-0.9,2.9,3.036445290137796
2015-03-08 21:00:00,0.16,52.0,1.0,51.0,0.0,994.2,1.24,-0.4,3.6,3.6221540552549665
2015-03-09 00:00:00,-0.48,72.0,29.0,1.0,0.05,994.7,-0.26,0.3,1.9,1.9235384061671343
2015-03-09 03:00:00,0.73,69.0,100.0,3.0,0.07,995.7,1.14,0.9,1.9,2.102379604162864
2015-03-09 06:00:00,-0.58,11.0,96.0,-9999.0,0.03,995.4,-0.46,1.0,-0.6,1.16619037896906
2015-03-09 06:00:00,1.91,39.0,94.0,0.0,0.0,993.8,2.44,-1.7,-1.4,2.2022715545545237
2015-03-09 09:00:00,1.44,33.0,96.0,0.0,0.06,993.9,2.14,-2.3,-1.5,2.7459060435491955
2015-03-09 12:00:00,0.65,1.0,96.0,0.0,0.04,994.5,1.74,-3.1,-1.4,3.4014702703389896
2015-03-09 15:00:00,1.66,0.0,99.0,0.0,0.06,995.9,2.14,-3.0,-1.3,3.269556544854363
2015-03-09 18:00:00,4.22,32.0,91.0,0.0,0.0,995.1,4.34,-2.3,1.7,2.8600699292150185
2015-03-09 21:00:00,4.59,82.0,97.0,0.0,0.04,994.2,5.14,0.6,2.8,2.8635642126552705
2015-03-10 00:00:00,2.59,76.0,99.0,0.0,0.09,994.0,2.94,0.1,2.5,2.5019992006393608
2015-03-10 03:00:00,2.36,68.0,100.0,0.0,0.12,994.8,2.94,0.1,3.0,3.0016662039607267
2015-03-10 06:00:00,2.16,92.0,100.0,0.0,0.08,993.9,2.84,0.6,2.2,2.2803508501982757
2015-03-10 06:00:00,2.5,100.0,86.0,60.0,0.0,992.2,3.04,-1.0,3.2,3.3526109228480423
2015-03-10 09:00:00,2.87,100.0,74.0,94.0,0.02,991.2,3.24,-0.3,2.5,2.5179356624028344
2015-03-10 12:00:00,2.93,100.0,96.0,100.0,0.34,990.8,3.24,0.1,2.1,2.102379604162864
2015-03-10 15:00:00,4.91,100.0,96.0,95.0,0.35,991.1,5.14,-0.2,1.3,1.315294643796591
2015-03-10 18:00:00,6.96,100.0,80.0,25.0,0.01,990.7,8.24,0.6,1.8,1.8973665961010275
2015-03-10 21:00:00,7.27,100.0,96.0,66.0,0.02,989.3,8.74,0.9,-0.4,0.9848857801796104
2015-03-11 00:00:00,5.33,100.0,94.0,22.0,0.02,990.5,6.14,1.8,-0.3,1.8248287590894656
2015-03-11 03:00:00,3.63,100.0,0.0,0.0,0.0,991.9,4.44,1.6,-0.5,1.6763054614240211
2015-03-11 06:00:00,3.5,100.0,0.0,0.0,0.0,992.7,4.44,1.8,-0.2,1.8110770276274837
2015-03-11 06:00:00,3.2,100.0,0.0,0.0,0.0,992.0,4.14,2.8,-0.7,2.886173937932362
2015-03-11 09:00:00,2.96,100.0,0.0,0.0,0.0,993.0,4.04,2.8,-1.0,2.973213749463701
2015-03-11 12:00:00,1.02,34.0,0.0,0.0,0.0,994.5,1.64,0.9,-1.4,1.6643316977093237
2015-03-11 15:00:00,5.09,0.0,0.0,0.0,0.0,996.8,7.84,-0.2,-2.0,2.0099751242241783
2015-03-11 18:00:00,5.49,0.0,0.0,0.0,0.0,998.2,11.74,-1.2,-3.4,3.6055512754639887
2015-03-11 21:00:00,5.38,0.0,0.0,0.0,0.0,997.6,13.04,-1.9,-2.4,3.061045573002793
2015-03-12 00:00:00,5.34,0.0,0.0,0.0,0.0,999.7,8.54,-2.9,-3.5,4.545327270945403
2015-03-12 03:00:00,3.34,0.0,0.0,0.0,0.0,1001.7,4.74,-4.0,-2.1,4.517742799230606
2015-03-12 06:00:00,1.9,0.0,0.0,0.0,0.0,1002.4,2.94,-3.8,-0.4,3.8209946349085597
2015-03-12 06:00:00,3.14,0.0,0.0,0.0,0.0,1002.0,4.24,-5.0,-1.6,5.249761899362675
2015-03-12 09:00:00,1.13,0.0,0.0,0.0,0.0,1002.3,2.94,-5.1,-0.9,5.1788029504896205
2015-03-12 12:00:00,-0.99,94.0,0.0,0.0,0.0,1003.3,2.04,-5.7,0.6,5.73149195236284
